0.1689,-0.31168,-0.87685
0.2227,0.26557,0.69483
-0.70796,-0.40438,-0.91525
0.27898,-0.28991,0.25712
0.44849,-0.44223,0.91287
-0.56427,-0.046664,0
0.6307,0.023359,-0.91287
-1.4036,-1.6586,-0.51494
-0.46807,-0.5113,0.84452
0.15777,0.65359,-0.21961
-0.5954,-0.32028,-0.36709
0.5909,0.37949,0.29377
0.42609,0.59006,1.1304
-0.019745,0.89036,0.25352
1.5067,1.1365,2.1468
0.32383,0.50611,-0.46125
-0.060808,0.18339,0.92033
0.66506,0.82117,0.52714
-1.0032,-0.70671,-1.2698
-0.75551,-0.81549,-0.64103
0.20031,-0.09228,0.24981
-0.22705,-0.72993,-0.10701
-0.73272,-1.1931,0
-0.93463,-0.23563,-0.82395
0.44404,0.082568,0.68115
0.52381,1.2532,1.4894
-0.97329,3.9369,-0.81288
0.038974,-0.61738,1.8285
0.25609,-0.81393,-0.48904
-0.97629,-0.80917,-2.9132
-0.085818,1.1831,-0.39736
1.477,0.64251,0.97249
1.2797,1.1173,0.89206
0.1811,-0.55709,-0.49855
0.2445,0.27896,-0.14293
0.02743,0.4003,0.39252
0.004427,0.39872,0.56815
1.1118,0.80365,0.81118
1.6027,1.2855,1.8445
0.38662,0.96955,1.0633
-0.10982,0.28963,-0.10237
-0.069564,0,1.6596
-0.10055,0.2567,-0.13445
0.90482,1.2527,0.8374
0.90685,0.55754,-0.033417
-0.030404,0.62747,1.8424
-0.7104,-1.0796,-0.99065
0.5523,0.59888,0.18419
0.13613,-0.37781,-0.36873
-1.1224,-0.68585,-0.77878
0.58784,0.69637,-0.78493
-0.025491,0.17859,-0.45128
0.40871,0.1887,0.41371
0.075284,-0.77821,-0.15024
-0.34559,0.82013,0.6371
-0.40385,-1.3282,0.14925
1.4841,1.7253,1.6279
-0.087336,-0.12522,-0.58885
0.070551,1.369,0.51544
-0.077269,0.60593,0.36657
-1.1135,-1.6205,-0.95588
0.48648,0.57072,1.0656
0.54214,0.88584,-0.47627
-0.10432,-0.86518,-0.55238
0.89498,-0.22784,0.62579
0.39133,0.88767,-0.073412
0.19426,0.020584,-0.44167
-0.20839,0.12316,0.18426
-0.75165,-1.2909,-0.7391
0.037681,0.36313,-0.037094
0.89996,0.48562,0.44429
0.3412,0.60629,-0.3701
0.046292,0.11262,0.1482
-0.43146,-0.22537,-0.59413
0.71285,0.81717,0.37174
-0.0074238,-0.12213,-0.18568
0.0082487,0.12213,-0.52183
-0.13441,0.28442,-0.14956
-0.81526,-0.84553,0.074793
-1.174,-1.08,0.3733
-0.36344,-0.20702,-0.22379
0.34997,-0.31135,-0.11211
-0.14322,-0.43757,-0.29948
0.34169,-0.10446,0.48623
-0.61182,-0.71326,-0.26153
0.39735,0.22084,0.18688
-0.86676,-0.80146,-1.9228
0.59866,-0.37127,-0.57261
0.96283,0.8466,0.76273
-0.95354,-1.915,-1.3002
-0.78134,-0.10747,-0.46295
-0.64355,-0.66889,-0.81541
-0.3534,-0.6407,0.077979
0.39963,0.43484,1.3542
0.48324,-0.26069,-0.038424
0.040884,0.032646,0.38373
-0.27197,0.98444,0.26772
0.84247,0.56896,0.38124
0.68673,0.46991,0.41771
0.31729,0.46765,0.2649
-0.27695,-0.80918,-1.0639
1.0983,1.0316,0.53332
-0.10896,0.021139,-0.60973
0.048259,-0.23341,0.30531
-0.86123,-1.5309,-0.64993
0.42026,0.064717,-0.038397
0.69018,0.58047,-0.34593
0.069665,0.28902,0.15391
0.32943,0.80889,0
0.018176,0.307,-0.54136
-0.79549,-0.92376,-0.54435
0.069929,-0.5133,-0.66497
-1.4612,-1.0238,-0.986
0.55917,-0.23858,-0.11899
0.78628,0.5846,0.67233
0.92638,0.17262,-0.47413
-0.64349,-0.23738,-0.35707
0.56421,0.77468,0.47582
-0.027274,-0.40814,-0.079151
0.032225,-0.55034,-0.35692
0.95784,-0.043303,0
0.26069,-0.8371,1.1848
-0.48103,0.57691,-0.27523
-1.0237,0.23856,-0.35495
0.18541,0.06494,0.47299
-0.76121,-0.9787,-1.346
0.56089,0.42528,0.079693
-0.75523,-0.56743,-0.79966
-0.81147,-0.80206,-1.1304
0.17996,-0.87528,-0.36606
-0.047056,-0.64758,-0.94167
-0.49464,0.25732,-0.45354
-1.0249,-0.011186,-0.87152
0.069965,1.1332,0.78885
-0.094711,0.19865,0.41274
0.24385,0.37419,-0.33008
-0.76252,-0.4845,-1.1638
1.3679,0.088245,0.99835
-0.069438,0.76901,0.041377
-0.65179,-1.034,-0.20711
0.27245,-0.13279,0.45506
0.44708,-0.83383,0.98559
0.22659,-0.63845,0.81407
0.59532,-0.63116,1.728
-0.838,-0.95439,-0.63952
0.00084744,-1.6111,0.12025
0.55299,-0.52339,1.3919
-1.1831,-1.3857,-1.112
-1.0052,-1.1058,-0.80194
-1.6862,-8.662,-1.5416
0.29363,-0.065231,0.77376
0.59163,-1.5382,-0.081153
-1.3344,-4.7063,-1.2666
1.9544,2.7666,3.8714
-0.67731,0.2428,-1.1938
0.8625,0.53761,0.040051
-0.88767,1.093,-0.92464
0.39425,2.1249,0.92464
-1.1446,-1.4906,-2.1846
1.1852,0.6172,3.4174
0.45796,0.17013,-0.27699
-0.085222,-0.052339,0.51392
1.2393,0.79461,-0.59322
-0.25721,-2.0711,0.079297
-0.10922,-0.053174,-0.039697
0.6374,-0.37278,-0.43711
-1.0763,-2.2661,-0.83981
0.41843,-0.027283,0.040153
-1.0084,-0.90472,0.36067
-0.45906,0.74083,1.1928
1.0036,1.6,1.0649
0.69333,-0.067247,-0.11773
0.99689,2.7483,0.93825
0.46451,1.0422,0.85233
-0.15123,-0.97669,-0.69682
0.38436,0.13073,0.42643
0.017585,-0.91912,-0.38763
-0.34059,0.25031,-0.15544
0.63745,1.4889,0.73631
0.096815,-0.05191,0.65423
-0.60914,-2.0308,-1.0411
0.89568,1.693,0.038749
0.17204,0.66157,-0.077538
-0.68908,-2.0375,-1.4057
0.1245,-1.0478,-0.23623
-0.020879,0.053303,0.55032
-0.21656,-0.32034,-0.43211
0.52263,0.17365,0.43211
-0.2351,-0.21377,-0.31409
0.22593,0.37377,-0.47301
0.257,-0.2134,0.19736
0.22153,1.8653,-0.39506
0.36235,0.97818,-0.87482
0.49425,-0.86029,0
-0.070692,0.20921,0.27917
-0.20496,-0.183,0.15921
0.022247,1.0674,-0.31862
-1.0892,-2.3848,0.95276
-0.7658,-1.874,-1.0725
-0.07388,-0.17578,0.039941
0.90961,1.9038,0.079817
-0.14325,-0.7599,0.079754
-0.71262,-0.71176,-1.0014
0.26071,0.63141,-0.52469
0.87939,0.16062,1.0867
-0.83753,1.3546,-1.1272
0.2449,2.0498,-0.20267
1.1611,2.451,1.7693
0.62353,-0.42965,0.79401
0.2269,1.3585,1.2574
0.088332,1.7463,0.19505
0.26206,1.1839,1.2008
0.11571,-0.048524,-0.69555
-0.55451,-0.69428,-0.9349
0.67089,2.2839,2.3594
0.47473,1.0696,0.11464
-0.66281,-0.23677,0.94997
0.53968,0.047434,-2.9165
-0.37764,-0.28464,0.038925
0.17316,-0.095101,-0.58559
0.45625,-0.29759,0.70232
0.55875,-0.083529,0.11653
-0.77,-0.40652,-0.54514
0.094749,-0.035992,1.2032
0.70741,-0.14399,3.376
0.073924,0.8963,1.6279
-0.74006,-1.1245,0.25654
-0.76677,0.28829,1.5977
-0.26862,0.24022,-2.2957
0.67223,0.16779,0.80766
-0.18289,-1.7883,-1.4733
0.70371,0.77726,1.1804
-0.60125,-0.57018,-0.81001
0.28244,0.37643,0.59153
-1.1846,-1.4652,-1.448
0.073785,0,0.78229
-0.10003,-0.18468,-0.48351
0.056582,1.9645,-0.37358
0.16548,-0.19348,0.70854
-0.33944,-0.69246,-0.14874
-0.6592,-0.86929,-0.22353
0.22957,-0.27092,0.81722
-0.60146,-0.89178,-0.22222
0.59404,1.1872,0.66518
-0.31974,-0.98836,0.11044
0.98158,0.09925,0.73312
0.1032,-1.3486,-0.65954
-0.29267,-0.10063,-0.66396
1.254,1.9442,-0.074072
0.24051,-0.049336,-0.55708
-0.38006,-0.22255,-0.89788
0.79332,0.78895,-0.1128
-0.074126,0.049114,0.1128
-0.75737,-0.90001,-0.48974
-0.32867,-0.33488,-0.64408
0.046434,-0.58572,-0.15217
0.82576,0.39916,-0.76423
-0.55814,-1.1267,-0.26884
-0.78945,-0.92333,-0.61729
-0.9163,-1.4591,-1.3638
0.36457,0.83458,-0.59019
0.05515,-0.26892,-0.27665
0.02797,-0.75925,0
0.0024702,0.74648,0.27665
0.10113,1.9176,1.2939
0.88278,1.0759,1.0463
0.092002,-0.17432,-0.81282
-0.17187,0.28627,-0.89796
-1.002,-0.42351,-2.0603
-1.4999,-0.36264,-1.2488
-0.41041,-0.15045,0.24294
0.36944,0.99871,-0.56776
-0.7192,0.92736,-0.53004
-0.2074,2.3597,-0.20461
-0.60866,-1.2093,-0.45166
-0.07136,0.012139,1.1863
0.82339,0.18232,0.32482
0.29706,0.291,-0.56908
-1.01,1.0718,0.16292
1.4845,0.82317,2.0943
-1.5134,-1.1952,-1.2029
0.15186,0.19218,-0.040401
1.6638,0.16787,1.2831
-0.23707,-0.13188,-0.27928
-0.43218,-0.56545,0.31909
-1.053,-0.70218,-1.0409
1.6414,-1.0871,2.6997
0.71505,0.56335,0.66363
-0.35273,-0.35481,1.0066
0.99276,-0.65169,1.9077
0.42551,2.2083,-0.07562
0.016399,0.15674,0.82864
0.21859,0.73228,1.3043
-0.34571,-0.31222,0.14799
0.16891,-0.37353,-0.33329
0.84108,1.3787,0.48105
0.30499,0.66451,0.69892
-0.077778,-0.22496,0.32937
-0.38574,1.3774,0.76657
0.17884,1.1739,0.86894
0.93695,0.40368,0.82568
0.43917,1.0076,0.35689
0.52574,-0.54836,0.32011
0.50714,0.79873,-0.8917
0.34668,0.91636,0.03579
0.20838,0,-0.57469
-0.85442,0.34847,-0.036073
0.001592,-0.01121,-0.25254
-0.63823,-0.2247,0
1.2084,0.34809,0.7558
0.032407,-0.62969,0.42935
-0.23663,-0.2485,-0.57289
0.12748,0.79969,-0.57616
-0.50217,-0.47228,0.21644
-0.12176,-1.3847,-0.21644
0.28069,-0.60755,0.072226
0.084138,-1.1681,-0.9427
0.55383,-2.6524,-1.1726
0.41808,-0.69529,-0.14752
-0.14153,0.48,-0.62952
-0.28523,-0.19169,-0.074347
-0.58561,-0.73436,-0.26055
-0.023818,-0.33889,0.11177
0.25135,0.77296,-0.48522
0.42119,0.12019,-0.52511
0.042577,0.31198,0.18787
-0.95993,-0.5887,-0.67793
0.12964,0.06022,-0.26496
-0.2985,-0.77374,-0.45574
-0.48987,-0.24302,-0.45782
1.6297,-0.17039,2.6044
0.3666,-0.1342,0.48321
0.001572,0.66891,0.074124
0.93555,2.9265,-0.29687
0.36497,-1.4465,-0.18595
-0.035668,0.40525,0.51986
0.34755,0.11882,1.0683
-0.6294,-0.71535,-0.55116
0.12044,-0.47981,0.18406
-0.36412,-0.20462,-0.73828
-0.39049,0.95926,-0.59459
0.55483,-0.85085,0.70571
-1.8496,-2.104,-2.2835
0.18453,0.061415,-0.22748
0.24025,-0.69023,-0.266
-0.17222,0.07419,0.45558
0.72089,-0.23512,0.37806
0.7734,0.37093,4.7532
0.11444,0.75012,0.75281
-0.3984,-0.40512,0.53431
0.18575,0.78416,-0.39155
-0.9102,-0.8703,-1.2922
-0.5373,-1.5633,-0.50707
0.07829,-0.57687,-1.3526
-0.81277,0.42667,-0.85011
0.86256,1.4335,-0.11145
-0.14786,-0.49632,-0.93337
0.25367,1.1502,0.11245
-0.3265,-1.1004,-1.1304
0.99828,0.80476,0.98043
0.34983,-0.29635,1.1976
0.73014,0.07414,-0.2607
-0.16611,-0.2475,-0.41116
-0.32759,-0.26049,-0.60105
0.74854,1.0503,0.67594
-0.37823,-1.4237,-0.22481
0.12727,-0.1248,-0.11261
0.36306,0.65959,1.5649
-1.0455,-0.48488,-0.66768
0.82274,-0.42467,0.99983
-0.16276,0.050079,-0.62834
-0.14827,0.024993,-0.14842
-0.69928,0.049979,-0.074289
-0.18636,0.36186,0.55584
0.20279,1.0531,0.6997
-0.48928,-0.14797,-0.92165
0.71976,0.67652,0.62764
0.21126,0.44035,-0.22106
1.0342,1.1529,0.44167
0.42608,0.60148,0.47627
0.17712,-0.61351,-0.32953
0.14698,0.51748,0.83987
-0.16614,0.33561,1.4083
-0.60331,0.27479,-0.53929
0.60025,0.76073,-2.1498
-0.25856,-1.4912,-1.1111
0.09828,0.19213,0.59413
-0.10289,-0.33638,0
-0.6459,-0.78554,-0.40811
0.74419,0.84568,0.44514
-0.20283,0.084113,0.77421
-0.41463,-0.88124,-0.073499
0.2268,0.71289,1.2781
0.62372,0.4684,0.28983
0.43018,0.85908,0.36114
-0.19232,-0.42863,-0.65098
-1.0397,-1.5996,-1.1312
0.086415,-0.46182,0.14668
-0.77812,-1.1515,-0.58803
0.12041,-0.50647,0.2577
0.077602,1.5117,-0.47908
-0.29444,-0.41556,-0.85326
1.6933,2.0249,1.4058
0.20251,-1.7558,-0.70044
0.11672,0.19523,0
-0.013721,-0.43986,0.44295
-0.24204,0.54954,-0.14743
-0.48815,0.67972,0
0.28154,0.81917,-0.036896
0.32962,0.6339,0.55197
0.067931,-1.853,-12.077
-0.41441,-0.13367,0.57801
0.61259,0.23078,-1.1594
-0.38835,0.33913,-3.5612
0.31522,-0.32702,1.1585
1.0243,1.0259,1.5242
-0.083004,-0.1085,-0.29454
0.036228,0.40934,-0.46464
-0.17296,-0.39731,0.63307
-1.2881,-0.53216,-2.341
-1.1305,-0.084879,-0.21557
0.25215,0.60502,0.30281
-0.18712,-0.88462,-0.6066
-1.6984,-1.0892,-1.2243
-0.67215,-0.75338,0.43901
0.41284,-0.47222,-1.1897
-0.39224,-0.32441,1.4085
-0.43595,-0.23774,-0.39409
0.15824,-0.06263,3.0678
1.1306,0.45025,1.0161
0.5703,0.75826,-0.084286
-1.5977,-0.73333,-2.4324
0.80792,-0.32489,-2.1835
1.2223,0.98389,0.74774
0.19503,-1.4606,-0.26329
-1.796,-0.58016,-1.1489
-0.11388,0.8815,-1.6581
-0.61111,-0.76773,-0.40749
0.1416,-2.715,0.31711
-0.44857,0.7759,-0.86308
-1.1937,-0.78888,-0.96265
-1.1174,-0.11688,-0.92552
0.51759,1.0088,1.7055
2.1013,1.0879,0.86465
-0.36847,-0.77955,0.13584
-0.91586,-0.35986,2.0157
-0.00080718,0.41114,0.044324
0.96938,0.3967,2.2788
-0.52846,-1.4277,-0.87037
-0.088348,-0.11667,-1.6748
0.48577,0.064825,1.4122
-0.91255,-0.67628,0.17515
0.54724,-0.091405,1.3038
2.1336,1.3364,1.3297
-0.20999,-0.99735,-0.72698
0.78341,1.55,1.7021
-0.72753,-0.32092,-1.4878
0.24911,0.41061,0.55518
-0.67728,-2.1617,-0.76955
0.14687,0.32659,0.85471
0.40083,-0.26119,-1.7168
-1.0929,-1.3031,-2.0114
-1.3052,-1.6565,-1.6927
-0.49063,-0.90656,0.13471
-0.13842,0.17653,0.84876
0.1918,0.75698,1.15
1.8385,2.4082,2.8611
-0.85136,-0.77864,-2.3785
-0.71021,-0.82485,4.3671
1.6488,1.4983,0.54315
0.63009,-0.13164,0.91244
-0.037834,-0.079153,0.61747
-0.41081,0.4211,-2.0731
1.2079,1.0581,1.5794
-0.14793,0.58301,-0.78658
-0.45062,-1.6542,-0.29134
0.50935,0.23615,1.2839
0.22364,0.013085,-0.37104
-0.071107,-0.55171,0.32991
-0.281,-0.51515,-0.28864
-0.33684,0.14616,0.49424
-0.43588,0.079604,0.41005
0.46183,0.46317,0.081783
-0.39945,-0.34386,-0.12274
0.11598,1.5773,0.40853
1.3604,0.5203,0.73378
0.76328,2.5743,0.32441
0.15812,0.35338,0
0.37081,0.66555,4.3184
-0.36772,-0.77901,1.2715
0.10014,-0.41711,-1.9328
-0.44988,-0.35527,0.19499
0.23716,0.89843,0.2723
-0.074877,0.62791,0.42643
0.51524,0.54934,0.38612
0.19186,1.3356,-0.42478
0.083534,-0.22137,-0.15495
-0.11881,-0.30825,-0.38832
0.54995,0.54188,0.54327
0.17071,-0.69021,-0.89412
-0.99407,-0.70752,0
-0.48106,-1.1022,-0.70532
0.37795,1.5744,0.66626
0.04772,0.33421,1.2037
1.0304,1.6544,0.077165
0.38539,-0.085127,0.19265
-0.13589,0.3158,1.3382
0.25646,0.56824,1.9557
0.11512,-0.84754,-0.2237
-0.2683,-0.45092,0.26089
0.57061,1.8755,1.1844
-0.54101,-2.1936,-1.0355
-0.24688,-0.49135,-0.89617
0.87765,0.96807,1.0819
0.74961,0.60789,0.92339
0.017957,-0.49821,0.8785
0.17119,-0.12189,-0.14589
-0.22657,-0.061018,-0.18267
-0.33969,-0.085431,0.036547
0.20935,-0.26908,0.036552
1.1988,1.7603,2.0612
0.22342,-0.21687,-0.071602
-0.26861,0.26498,-0.17923
0.079257,1.0291,-0.53971
0.20414,0.22599,-0.10825
-0.25672,0,-0.54317
0.94959,0.60392,2.4391
0.20451,1.6161,0.53011
0.25159,0.72922,0.28163
-0.36662,0.27641,-0.035178
0.12821,3.2474,0.28092
0.084889,0.044523,-0.80973
0.1199,0.68759,0.49368
0.61335,1.1866,0.070309
0.026139,-0.076506,-0.59932
0.35077,0.37094,0.10602
0.49507,-0.31633,0.14119
-0.84875,-0.8557,-0.035302
0.042833,0.81201,0.66821
0.00071752,0.90302,0.62894
-0.73786,-0.57567,0.34769
-0.034374,-0.13078,-0.13894
-0.22257,-0.29498,-0.13914
1.1283,1.2934,0.38217
0.22152,0.16184,0.38069
0.20805,0.15133,0.10356
-0.53472,-0.18378,0.96155
0.18629,-0.71667,-0.068411
0.25458,0.33727,0.37552
0.63363,1.3164,-0.068394
0.24016,-0.19313,-0.37706
0.22816,0.38587,1.1948
0.10282,0.36311,-0.23783
-0.049966,-0.59874,1.653
0.16481,-0.1825,0.1003
0.23354,0.47163,0
-0.36622,-0.18197,-0.5362
-1.3648,-2.0564,-0.9453
0.34385,-0.10941,-0.30574
0.91595,0.18596,0.61056
0.082141,0.43608,-0.71266
-0.28027,-0.73155,-0.82086
0.88459,2.4466,0.71858
0.39945,1.0319,-0.68422
-0.13156,-0.38172,-0.48178
-0.39784,0.11677,-0.4841
0.18103,-0.39343,1.8885
0.22672,-0.23462,0.47508
-0.10479,0.51129,-0.37307
0.11682,0.68817,0.40691
0.86519,0.62068,1.7444
0.11218,-0.062991,0.39828
-0.32356,0.14682,-0.99866
0.21559,0.58505,0.33399
-0.1418,0,0.33287
-0.36807,-0.093798,-0.36621
-0.53304,-0.69053,-1.1406
0.43428,0.42955,1.1739
0.69908,1.597,0.09999
-0.14799,-0.23689,-0.13333
-0.45233,0.18548,-0.40107
-0.11994,0.12343,0
0.12275,1.0635,-0.16761
-0.61032,-0.90939,-0.57191
0.22179,1.5077,0.97368
-0.051681,1.1761,0.10016
0.19385,-1.1862,-1.0064
0.63199,-0.24301,3.4463
0.48414,0.69702,1.6476
0.081746,1.4788,-0.16033
-0.089434,-0.79665,-0.19271
-0.29752,-0.57156,-0.32206
0.28913,-3.3537,0.35422
-0.52919,0.97266,-1.2616
0.35357,-0.030852,0.065107
0.84655,0.32909,1.1321
-1.1334,0.11285,-2.08
-0.12087,-0.06155,0.49141
-0.10976,1.1123,-0.22902
0.57555,0.83879,-0.16393
0.65712,-0.22161,1.239
0.53395,-0.15145,-0.9769
0.1693,0.17159,-1.2181
-0.096708,1.2127,-1.9399
0.069776,-0.5294,-0.33828
0.13941,-0.010051,-0.47555
-0.118,0.080354,-0.37523
-0.71024,-1.0799,-0.96151
-0.32667,0.030431,-0.13813
0.75688,-0.29465,0.5877
0.7615,0.92161,1.3354
0.10371,-0.28264,0.20387
-0.087216,0.070692,-2.4743
0.28403,0.36306,0.31267
-0.14054,-0.26207,1.7876
-0.085792,-0.59718,0.13618
-0.357,-0.78479,-1.6813
-0.12549,-0.84263,0.58648
-3.5343,-3.0913,-4.2155
0.55455,-1.0916,1.0706
-0.25978,-0.72347,-0.28439
-1.1468,-1.4959,-1.1818
-0.94522,0.99608,-0.75938
1.5375,2.1444,1.0112
-0.24683,0.14914,-0.79362
0.71013,-1.0057,-1.0559
0.067739,0.30063,-0.10985
0.26767,0.88584,0.54813
-2.0579,-1.4988,-2.659
0.66689,1.1262,2.5131
0.3677,-0.33121,-0.43893
-0.38357,-0.2142,0.18311
1.0836,0.7904,1.8129
0.63135,0.54112,0.035942
1.6937,0.90598,2.4132
-0.034848,-0.17844,-0.88043
0.10938,-0.16823,-0.88827
0.096743,-0.031588,0.71126
-0.62036,-0.28462,-1.7877
-0.79977,-0.49738,-0.28905
0.37327,0.32835,0.39719
-0.11747,-0.32835,0.43154
0.25937,1.0028,-0.46755
0.92373,0.93045,0.46755
0.11122,0.11442,2.2353
0.30453,0.32167,0.1753
0.058855,0.10354,0.070031
0.26132,-0.16572,-0.59682
-0.65945,-1.3569,-1.0264
0.61871,0.53449,1.5181
0.34819,-0.7765,0.24498
1.0599,1.3082,0.41855
0.2143,0.97258,0.41682
0.069295,-2.4178,-0.87034
-0.12028,-0.53941,0.31418
0.92181,0.30709,1.1437
-0.23066,0.66388,-0.83044
-0.035121,3.387,0.034755
1.0088,2.9709,0.69227
-0.078272,-0.55342,0.37872
-0.012051,0.26724,3.4451
-0.78617,1.0227,-0.59937
0.26477,0.93483,1.5248
0.64516,-0.92505,0.68837
0.43158,0.56579,1.1692
0.21476,0.15551,-1.3327
0.25604,0.19407,0.48963
-0.11667,0.51442,0.13015
0.32182,1.0497,0.097517
-1.4055,0.28702,-0.6519
0.95953,1.2342,1.0086
-0.17946,-0.38759,0.25868
-0.13048,-0.70344,0.097111
0.85895,0.9872,0.54866
-0.091844,-0.53034,-0.29007
0.65887,2.513,-0.48536
0.15421,-0.88358,0.71105
-0.064277,-0.31815,-1.1662
-0.1208,-1.0552,-0.35907
-0.97499,-1.5559,-1.3498
0.54379,1.1763,1.0223
0.1569,0.69164,1.0119
0.79519,0.95851,1.0339
0.025484,-0.30912,-1.3592
0.37301,-0.056303,-0.32636
0.18469,-0.29136,0.42408
-0.53614,-0.3678,-0.45678
